,NumDots,PathLevel,NumDash,NumDashInHostname,HostnameLength,NumSensitiveWords,PctExtHyperlinks,InsecureForms,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,SubmitInfoToEmail,IframeOrFrame,UrlLengthRT,AbnormalExtFormActionR,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
9275,2,0,0,0,20,0,0.0222222222,0,0.0888888889,0,0,0,1,1,1,0
9276,2,2,0,0,14,0,0.0179640719,1,0.0,0,0,1,1,-1,1,0
9277,3,2,0,0,15,0,0.0026075619,1,0.0006518905,0,1,0,0,1,1,0
9278,3,1,0,0,18,0,0.0333333333,1,0.0,0,0,1,0,1,1,0
9279,3,5,1,1,19,0,0.3155339806,1,0.0097087379,0,1,1,0,1,0,0
9280,3,1,0,0,11,0,0.0327868852,1,0.0109289617,0,1,0,1,1,1,0
9281,2,4,0,0,22,0,0.3870967742,0,0.0,0,0,1,0,1,0,0
9282,2,2,0,0,24,0,0.5436241611,1,0.0067114094,0,0,1,1,1,0,0
9283,2,3,0,0,11,0,0.1621621622,1,0.0810810811,0,0,1,1,1,1,0
9284,2,3,2,0,14,0,0.1297709924,1,0.0,0,0,1,1,1,1,0
9285,2,2,0,0,19,0,0.078125,0,0.015625,0,1,1,1,1,1,0
9286,2,1,0,0,22,0,0.1578947368,1,0.1052631579,0,1,0,1,0,1,0
9287,3,2,0,0,17,0,0.0697674419,1,0.0,0,1,1,1,-1,1,0
9288,2,3,2,0,21,0,0.2696629213,1,0.0112359551,0,0,1,1,0,1,0
9289,2,3,2,0,22,0,0.0941176471,1,0.0352941176,0,0,1,1,0,1,0
9290,2,6,0,0,15,0,0.020746888,1,0.0290456432,0,0,1,1,1,1,0
9291,2,3,3,0,17,0,0.1446540881,1,0.0566037736,0,0,0,0,1,1,0
9292,2,1,0,0,16,0,0.1666666667,1,0.0729166667,0,1,1,1,1,1,0
9293,2,0,0,0,22,0,0.0817307692,1,0.0432692308,0,1,0,1,0,1,0
9294,2,0,0,0,20,0,0.0701754386,0,0.0,0,1,0,1,1,1,0
9295,3,3,2,0,14,0,0.03930131,1,0.0305676856,0,1,1,0,1,1,0
9296,3,2,0,0,18,0,0.0109170306,1,0.0,0,0,0,0,1,1,0
9297,3,2,2,0,14,0,0.1298701299,1,0.025974026,0,0,0,0,0,1,0
9298,3,1,1,1,19,0,0.0322580645,0,0.064516129,0,0,0,1,1,1,0
9299,2,2,0,0,15,0,0.0909090909,0,0.0454545455,0,1,1,1,1,1,0
9300,3,1,2,0,16,0,0.0606060606,1,0.0,0,0,0,1,1,1,0
9301,2,3,1,0,28,0,0.3962264151,1,0.0,0,1,1,0,1,0,0
9302,2,2,0,0,22,0,0.3004484305,1,0.0538116592,0,0,1,1,1,0,0
9303,2,3,3,0,14,0,0.1666666667,1,0.0952380952,0,0,0,0,1,1,0
9304,2,3,4,0,19,0,0.1911764706,1,0.0220588235,0,1,0,0,-1,1,0
9305,3,6,0,0,16,0,0.0227272727,1,0.0482954545,0,0,1,0,1,1,0
9306,2,4,0,0,16,0,0.0727272727,0,0.1454545455,0,1,1,1,1,1,0
9307,3,1,0,0,23,0,0.6013363029,1,0.0,0,1,1,0,0,0,0
9308,2,0,0,0,19,0,0.0194174757,0,0.0097087379,0,1,0,1,1,1,0
9309,2,3,1,0,12,0,0.1166666667,1,0.0,0,1,0,1,1,1,0
9310,2,3,0,0,19,0,0.0393700787,1,0.0,0,0,1,0,1,1,0
9311,3,4,0,0,14,0,0.0,1,0.0895522388,0,0,0,0,1,1,0
9312,5,2,0,0,17,0,0.037037037,0,0.0,0,0,0,1,1,1,0
9313,4,3,1,0,12,0,0.0446428571,0,0.0,0,0,1,0,1,1,0
9314,3,2,0,0,13,0,0.0,1,0.0,0,0,0,1,1,1,0
9315,3,2,0,0,20,0,0.0303030303,1,0.0,0,0,0,1,1,1,0
9316,2,2,0,0,18,0,0.0129032258,1,0.0129032258,0,1,0,0,1,1,0
9317,3,1,0,0,20,0,0.2037037037,0,0.0,0,0,1,0,1,1,0
9318,3,3,0,0,14,0,0.0256410256,1,0.0,0,0,0,1,-1,1,0
9319,2,2,0,0,21,0,0.2091503268,1,0.0,0,0,1,1,-1,1,0
9320,3,1,1,0,23,0,0.04,1,0.08,1,0,0,1,1,1,0
9321,3,2,0,0,17,0,0.2868852459,1,0.0327868852,0,1,0,0,-1,0,0
9322,3,0,0,0,33,0,0.0464135021,1,0.0421940928,0,0,1,1,1,1,0
9323,2,2,0,0,20,0,0.1020408163,1,0.0816326531,0,0,1,1,1,1,0
9324,2,5,0,0,17,0,0.0203045685,1,0.0659898477,0,0,1,1,1,1,0
9325,3,1,0,0,19,0,0.2413793103,1,0.0,0,0,1,1,-1,1,0
9326,2,3,2,0,14,0,0.0785714286,1,0.0,0,0,1,1,1,1,0
9327,2,6,0,0,13,0,0.0408163265,0,0.0357142857,0,1,1,1,1,1,0
9328,3,3,1,0,12,0,0.04375,1,0.0125,0,0,1,0,1,1,0
9329,3,1,0,0,15,0,0.2015503876,1,0.0,0,1,0,0,1,1,0
9330,3,1,0,0,17,0,0.2074074074,1,0.0,0,0,0,1,1,1,0
9331,3,2,0,0,11,0,0.0289855072,1,0.0144927536,0,0,0,1,1,1,0
9332,2,2,0,0,17,0,0.0753768844,0,0.0201005025,0,0,1,1,1,1,0
9333,2,1,1,0,26,0,0.0277777778,0,0.0,0,0,0,1,1,1,0
9334,2,3,1,0,22,0,0.0986842105,1,0.0460526316,0,1,0,1,1,1,0
9335,4,2,0,0,17,0,0.1,1,0.0,0,0,0,0,0,1,0
9336,2,4,1,0,17,0,0.0378787879,1,0.0151515152,0,0,1,1,1,1,0
9337,2,3,0,0,22,0,0.1576086957,1,0.0706521739,0,0,0,1,1,1,0
9338,2,1,0,0,19,0,0.359375,1,0.046875,0,1,0,1,0,0,0
9339,3,1,0,0,20,0,0.1111111111,1,0.0,0,1,0,0,1,1,0
9340,2,2,2,0,16,0,0.1968503937,1,0.0157480315,0,0,1,0,1,1,0
9341,2,2,7,0,17,0,0.15,0,0.025,0,0,0,0,0,1,0
9342,2,1,4,0,21,0,0.2564102564,1,0.0512820513,0,0,1,1,-1,1,0
9343,3,3,1,1,17,0,0.0350877193,0,0.0,0,0,0,1,1,1,0
9344,2,4,0,0,12,0,0.0245901639,1,0.0081967213,0,1,0,1,1,1,0
9345,3,2,1,1,26,0,0.1818181818,1,0.0082644628,0,0,0,0,1,1,0
9346,3,1,0,0,17,0,0.0731707317,1,0.0,0,0,0,0,1,1,0
9347,2,4,1,0,14,0,0.010989011,1,0.0384615385,0,0,0,1,0,1,0
9348,2,0,0,0,19,0,0.2359550562,1,0.0224719101,0,0,0,1,1,1,0
9349,2,4,1,1,28,0,0.1062176166,1,0.0025906736,0,0,0,1,1,1,0
9350,2,0,0,0,19,0,0.1,0,0.0,0,0,0,1,1,1,0
9351,3,2,3,0,18,0,0.0062893082,1,0.0055031447,0,1,1,0,1,1,0
9352,3,1,0,0,18,0,0.05,1,0.05,0,0,0,1,1,1,0
9353,3,1,0,0,17,0,0.0191082803,1,0.0,0,0,1,1,1,1,0
9354,3,3,1,1,28,0,0.0833333333,1,0.0,0,0,0,0,1,1,0
9355,2,2,3,0,11,0,0.1082474227,1,0.0567010309,0,1,0,1,0,1,0
9356,2,3,0,0,15,0,0.0,1,0.1061946903,0,0,0,1,1,1,0
9357,2,0,0,0,20,0,0.037037037,0,0.037037037,0,0,0,1,1,1,0
9358,2,6,1,0,15,0,0.1212121212,1,0.0,0,0,1,0,1,1,0
9359,2,3,2,0,13,0,0.0285714286,0,0.0244897959,0,1,0,1,1,1,0
9360,3,3,0,0,11,0,0.0350877193,0,0.0,0,0,0,1,1,1,0
9361,2,2,0,0,15,0,0.0991735537,1,0.0082644628,0,0,1,1,1,1,0
9362,2,3,0,0,22,0,0.0228571429,0,0.0,0,1,0,1,1,1,0
9363,2,1,0,0,18,0,0.1062992126,0,0.0236220472,0,0,0,1,1,1,0
9364,2,0,1,1,24,0,0.0880503145,0,0.0188679245,0,0,0,1,1,1,0
9365,2,2,3,0,22,0,0.12,1,0.06,0,0,1,0,0,1,0
9366,2,3,1,0,24,0,0.0040816327,1,0.0367346939,0,0,1,1,-1,1,0
9367,2,5,0,0,20,0,0.0308219178,0,0.0,0,0,0,1,1,1,0
9368,2,3,0,0,28,0,0.0161290323,1,0.0053763441,0,0,1,1,1,1,0
9369,3,2,0,0,28,0,0.0337837838,1,0.1689189189,0,0,0,1,-1,1,0
9370,2,3,0,0,11,0,0.3308270677,1,0.1127819549,0,0,1,1,1,0,0
9371,2,1,2,0,15,0,0.0465116279,0,0.0,0,0,0,1,1,1,0
9372,3,2,2,0,16,0,0.1692307692,0,0.0153846154,0,0,0,0,1,1,0
9373,3,2,0,0,17,0,0.2083333333,1,0.0,0,0,1,1,1,1,0
9374,2,3,2,0,16,0,0.041958042,1,0.0034965035,0,0,0,0,1,1,0
9375,2,3,1,0,19,0,0.0,1,0.0186915888,0,0,0,1,1,1,0
9376,3,1,3,0,23,0,0.0538674033,1,0.0179558011,0,0,0,0,1,1,0
9377,3,1,0,0,22,0,0.0,1,0.0,0,0,0,0,1,1,0
9378,2,0,0,0,19,0,0.0666666667,0,0.1333333333,0,1,0,1,0,1,0
9379,2,2,2,0,19,0,0.1492537313,1,0.0746268657,0,0,1,1,1,1,0
9380,2,5,3,0,15,0,0.1684782609,1,0.0108695652,0,1,1,0,0,1,0
9381,4,3,0,0,13,0,0.1005586592,1,0.0055865922,0,1,0,0,1,1,0
9382,3,1,0,0,12,0,0.1381578947,1,0.0296052632,0,1,0,1,0,1,0
9383,3,3,1,0,23,0,0.0957446809,1,0.1170212766,0,0,1,1,-1,1,0
9384,3,2,0,0,17,0,0.1171171171,1,0.0,0,0,0,0,1,1,0
9385,4,2,0,0,19,0,0.0526315789,1,0.0,0,0,0,0,1,1,0
9386,2,3,0,0,15,0,0.0643274854,0,0.1111111111,0,0,1,1,1,1,0
9387,2,3,0,0,19,0,0.0909090909,1,0.0113636364,0,0,0,1,1,1,0
9388,3,2,1,0,18,0,0.1111111111,1,0.0740740741,0,0,1,0,1,1,0
9389,3,1,0,0,21,0,0.0,1,0.0,0,0,0,1,1,1,0
9390,3,1,1,0,20,0,0.0289855072,1,0.0,0,0,0,0,1,1,0
9391,3,2,0,0,18,0,0.0192307692,1,0.0,0,0,1,0,1,1,0
9392,2,4,0,0,14,0,0.0602409639,1,0.0481927711,0,0,0,1,-1,1,0
9393,3,1,0,0,25,0,0.0,0,0.0526315789,0,0,0,1,1,1,0
9394,2,3,0,0,13,0,0.2592592593,1,0.049382716,0,0,0,1,1,1,0
9395,2,0,0,0,17,0,0.0484848485,1,0.0484848485,0,0,0,0,1,1,0
9396,2,2,1,1,22,0,0.0,1,0.0,0,0,1,0,1,1,0
9397,3,1,3,0,16,0,0.0085763293,1,0.0102915952,0,0,1,1,0,1,0
9398,2,1,0,0,16,0,0.125,1,0.0,0,0,0,1,1,1,0
9399,2,3,2,0,20,0,0.0,1,0.0057471264,0,0,0,0,1,1,0
9400,2,3,2,0,23,0,0.0254452926,1,0.0050890585,0,0,0,0,1,1,0
9401,2,3,1,0,29,0,0.0375586854,1,0.0046948357,0,0,1,0,0,1,0
9402,3,3,0,0,15,0,0.64,1,0.12,1,1,0,1,1,-1,0
9403,2,2,0,0,18,0,0.141509434,1,0.0,0,0,1,1,-1,1,0
9404,2,2,1,0,18,0,0.0652173913,1,0.0434782609,0,0,1,1,1,1,0
9405,3,4,0,0,20,0,0.0282208589,1,0.0085889571,0,0,1,1,1,1,0
9406,2,4,0,0,15,0,0.1126760563,0,0.014084507,0,1,0,1,1,1,0
9407,2,3,1,0,15,0,0.0050167224,1,0.0050167224,0,1,1,1,-1,1,0
9408,3,1,0,0,16,0,0.0430107527,1,0.0215053763,0,1,0,1,-1,1,0
9409,2,0,0,0,20,0,0.0705128205,1,0.0128205128,0,0,0,1,1,1,0
9410,3,2,0,0,20,0,0.25,1,0.0,0,0,0,0,1,1,0
9411,2,2,1,0,23,0,0.1153846154,1,0.0288461538,0,0,1,1,1,1,0
9412,2,0,0,0,20,0,0.0,0,0.0,0,0,0,1,1,1,0
9413,3,1,1,0,13,0,0.0588235294,1,0.0392156863,0,0,0,1,1,1,0
9414,2,5,1,0,20,0,0.0317460317,0,0.0,0,0,1,0,1,1,0
9415,2,2,3,0,21,0,0.1506849315,1,0.0,0,0,0,1,1,1,0
9416,3,3,0,0,23,0,0.1699716714,1,0.0028328612,0,0,0,1,1,1,0
9417,2,3,1,0,19,0,0.0,0,0.0,0,0,1,1,1,1,0
9418,2,3,1,0,15,0,0.3177570093,1,0.0373831776,0,0,1,1,1,0,0
9419,2,2,1,0,17,0,0.0943396226,1,0.0188679245,0,0,1,1,1,1,0
9420,2,0,0,0,24,0,0.296,1,0.032,0,0,1,1,0,0,0
9421,2,3,1,0,19,0,0.0419753086,1,0.0469135802,0,0,1,1,1,1,0
9422,3,2,0,0,20,0,0.0,1,0.0315789474,0,0,0,1,1,1,0
9423,3,1,0,0,18,0,0.0869565217,0,0.0869565217,0,0,1,1,1,1,0
9424,2,3,0,0,11,0,0.0266666667,1,0.0,0,1,0,1,1,1,0
9425,4,3,0,0,11,0,0.0652173913,1,0.0130434783,0,0,1,1,1,1,0
9426,2,3,0,0,15,0,0.0691489362,1,0.0053191489,0,0,1,1,1,1,0
9427,3,2,0,0,20,0,0.1481481481,1,0.0740740741,0,0,1,1,1,1,0
9428,3,2,0,0,19,0,0.0,0,0.0,0,0,0,1,1,1,0
9429,3,4,1,0,13,0,0.0201612903,1,0.060483871,0,0,1,1,-1,1,0
9430,2,4,0,0,23,0,0.1052631579,1,0.0,0,0,1,1,1,1,0
9431,2,2,2,0,15,0,0.0352112676,0,0.0633802817,0,0,1,1,1,1,0
9432,3,2,0,0,18,0,0.0098522167,0,0.0,0,0,0,0,0,1,0
9433,2,2,0,0,17,0,0.0980392157,1,0.0,0,1,0,1,0,1,0
9434,2,0,0,0,17,0,0.0191740413,1,0.0132743363,0,0,0,1,1,1,0
9435,2,2,1,0,18,0,0.5263157895,0,0.0,0,1,1,1,1,0,0
9436,2,2,1,0,19,0,0.2205882353,1,0.0,0,0,1,1,1,1,0
9437,2,5,0,0,15,0,0.0,1,0.2692307692,0,1,1,1,-1,1,0
9438,2,3,0,0,20,0,0.043956044,1,0.1208791209,0,0,0,1,0,1,0
9439,2,3,0,0,18,0,0.0235294118,0,0.0,0,0,0,1,1,1,0
9440,2,1,0,0,19,0,0.8288288288,1,0.0,1,0,1,1,-1,-1,0
9441,3,2,1,0,17,0,0.0,1,0.0,0,1,1,0,-1,1,0
9442,2,2,0,0,19,0,0.0204081633,1,0.0,0,0,0,1,1,1,0
9443,2,2,0,0,18,0,0.3333333333,1,0.0,0,0,0,1,1,0,0
9444,3,3,0,0,16,0,0.2682926829,1,0.1707317073,0,0,1,1,-1,0,0
9445,3,5,0,0,13,0,0.375,0,0.0,0,0,0,1,1,0,0
9446,2,4,0,0,11,0,0.1061946903,0,0.0796460177,0,0,0,1,0,1,0
9447,3,4,0,0,24,0,0.25,1,0.0,0,0,1,0,1,1,0
9448,2,2,0,0,23,0,0.131147541,1,0.0,0,1,0,1,1,1,0
9449,4,2,2,0,27,0,0.2,0,0.0166666667,0,0,0,0,1,1,0
9450,3,1,0,0,16,0,0.096,1,0.0,0,1,1,1,1,1,0
9451,3,2,0,0,21,0,0.0416666667,0,0.0,0,0,0,1,1,1,0
9452,2,2,3,0,24,0,0.0084779976,1,0.0020185709,0,1,1,0,1,1,0
9453,3,2,0,0,17,0,0.0833333333,0,0.0,0,1,0,0,1,1,0
9454,2,4,0,0,25,0,0.253968254,1,0.0317460317,0,1,0,1,0,1,0
9455,3,1,1,1,23,0,0.0,0,0.0,0,0,0,0,1,1,0
9456,2,1,4,0,21,0,0.0108695652,1,0.0,0,0,0,1,1,1,0
9457,2,1,0,0,14,0,0.2,1,0.2545454545,0,0,0,1,1,0,0
9458,2,2,1,0,18,0,0.125,0,0.0357142857,0,0,0,1,1,1,0
9459,2,0,1,1,18,0,0.0628272251,1,0.0104712042,0,0,0,1,1,1,0
9460,2,2,2,0,23,0,0.128440367,1,0.0091743119,0,0,0,1,-1,1,0
9461,2,2,0,0,13,0,0.1666666667,1,0.0666666667,0,0,0,1,-1,1,0
9462,2,4,1,0,16,0,0.1704545455,0,0.0340909091,0,1,0,1,1,1,0
9463,2,3,0,0,20,0,0.2682926829,0,0.0487804878,0,0,1,1,1,0,0
9464,2,3,0,0,22,0,0.0651162791,1,0.0,0,0,0,0,1,1,0
9465,2,3,1,0,21,0,0.0206896552,1,0.075862069,0,0,1,1,1,1,0
9466,3,4,0,0,15,0,0.0,1,0.0127388535,0,1,0,0,1,1,0
9467,2,4,0,0,13,0,0.06,1,0.06,0,0,0,0,1,1,0
9468,2,2,0,0,25,0,0.1551724138,1,0.0,0,1,1,1,1,1,0
9469,2,3,0,0,23,0,0.5096153846,1,0.0,0,0,1,1,1,0,0
9470,2,3,0,0,22,0,0.3277777778,1,0.0185185185,0,0,0,1,1,0,0
9471,3,2,0,0,11,0,0.1761904762,1,0.0047619048,0,1,1,1,1,1,0
9472,2,2,2,0,10,0,0.0,0,0.0,0,0,0,0,1,1,0
9473,2,5,1,0,18,0,0.4919354839,1,0.0161290323,0,1,1,1,0,0,0
9474,2,0,0,0,19,0,0.0,0,0.125,0,0,0,1,1,1,0
9475,4,1,3,1,22,0,0.0,0,0.0105263158,0,0,0,0,1,1,0
9476,3,3,0,0,13,0,0.028708134,0,0.004784689,0,1,0,0,0,1,0
9477,3,1,0,0,22,0,0.0454545455,1,0.0,0,1,1,0,0,1,0
9478,3,3,3,0,15,0,0.0416666667,1,0.0208333333,0,0,1,0,1,1,0
9479,2,2,1,0,12,0,0.0085470085,1,0.3076923077,0,0,1,1,1,0,0
9480,2,2,0,0,18,0,0.0217391304,0,0.0,0,0,0,0,1,1,0
9481,2,0,0,0,23,0,0.5,0,0.1,1,1,1,1,1,0,0
9482,3,2,4,0,13,0,0.0,0,0.0,0,0,0,0,1,1,0
9483,2,2,1,0,13,0,0.0595238095,1,0.0,0,0,1,1,1,1,0
9484,2,2,2,0,21,0,0.0333333333,1,0.0083333333,0,1,0,1,1,1,0
9485,3,2,0,0,21,0,0.1538461538,1,0.0,0,1,1,1,0,1,0
9486,3,2,0,0,17,0,0.0344827586,1,0.0,0,0,0,1,1,1,0
9487,2,3,1,0,17,0,0.4393939394,1,0.0075757576,0,1,1,1,1,0,0
9488,2,1,0,0,16,0,0.0204081633,0,0.0204081633,0,0,1,1,1,1,0
9489,2,4,0,0,11,0,0.095890411,1,0.0821917808,0,1,0,1,1,1,0
9490,3,2,0,0,19,0,0.0434782609,1,0.0,0,1,1,1,1,1,0
9491,2,2,0,0,13,0,0.0093457944,1,0.0,0,0,0,1,1,1,0
9492,2,2,1,1,14,0,0.234375,0,0.0,0,0,0,1,1,1,0
9493,2,0,0,0,18,0,0.1219512195,0,0.0975609756,0,1,0,1,1,1,0
9494,2,2,0,0,15,0,0.0895522388,1,0.0074626866,0,0,1,1,-1,1,0
9495,3,1,0,0,15,0,0.375,1,0.0,0,0,0,1,1,0,0
9496,3,1,0,0,19,0,0.1773049645,1,0.0,0,1,0,0,0,1,0
9497,3,1,2,0,21,0,0.1361256545,1,0.057591623,0,1,1,1,0,1,0
9498,4,1,0,0,19,0,0.3333333333,1,0.0459770115,0,1,1,1,1,0,0
9499,2,1,1,0,17,0,0.0274509804,1,0.0039215686,0,0,0,1,1,1,0
9500,2,0,0,0,17,0,0.2777777778,1,0.1388888889,0,0,1,1,1,0,0
9501,2,3,0,0,19,0,0.0706521739,1,0.0217391304,0,0,1,1,-1,1,0
9502,3,1,0,0,15,0,0.4285714286,1,0.0,0,0,0,1,0,0,0
9503,4,2,0,0,15,0,0.0985915493,1,0.0,0,0,1,0,1,1,0
9504,2,6,0,0,23,0,0.0555555556,1,0.0208333333,0,0,0,0,1,1,0
9505,3,0,0,0,26,0,0.0,0,0.2,0,0,0,1,1,1,0
9506,3,4,0,0,18,0,0.1785714286,1,0.0,0,1,1,0,1,1,0
9507,2,2,0,0,20,0,0.030995106,1,0.0,0,0,0,1,-1,1,0
9508,2,0,0,0,18,0,0.0,0,0.0666666667,0,0,0,1,1,1,0
9509,3,2,0,0,15,0,0.1818181818,0,0.0,0,1,0,1,1,1,0
9510,2,4,0,0,17,0,0.1558872305,1,0.0,0,1,0,1,0,1,0
9511,2,2,0,0,19,0,0.0236220472,1,0.0,0,0,1,1,1,1,0
9512,2,1,1,0,22,0,0.0696864111,0,0.0243902439,0,0,1,1,1,1,0
9513,4,2,0,0,19,0,0.1153846154,1,0.0,0,0,0,0,1,1,0
9514,3,1,2,0,21,0,0.0714285714,1,0.2142857143,0,0,0,0,-1,1,0
9515,3,2,0,0,20,0,0.0,1,0.0740740741,1,0,0,1,-1,1,0
9516,3,2,0,0,21,0,0.2953367876,1,0.0,0,0,0,0,1,1,0
9517,2,3,1,0,17,0,0.1862745098,0,0.0392156863,0,0,1,1,1,1,0
9518,2,3,0,0,24,0,0.2179487179,0,0.0128205128,0,1,0,1,1,1,0
9519,2,0,0,0,21,0,0.0208333333,0,0.1041666667,0,0,1,1,1,1,0
9520,3,2,0,0,20,0,0.0790960452,1,0.0268361582,0,1,1,1,1,1,0
9521,3,3,0,0,13,0,0.1173469388,1,0.0,0,0,1,0,1,1,0
9522,2,2,4,0,13,0,0.0096153846,1,0.0096153846,0,1,0,1,1,1,0
9523,5,2,0,0,20,0,0.102189781,1,0.0,0,0,0,0,1,1,0
9524,3,2,1,0,17,0,0.0,1,0.0098039216,0,0,0,1,-1,1,0
9525,2,3,0,0,18,0,0.1454545455,1,0.1090909091,0,1,0,1,1,1,0
9526,3,4,0,0,20,0,0.0689655172,0,0.0172413793,0,1,1,0,1,1,0
9527,2,1,0,0,15,0,0.2182628062,0,0.0,0,0,0,1,1,1,0
9528,4,1,0,0,15,0,0.1764705882,1,0.0196078431,0,0,0,1,1,1,0
9529,3,3,0,0,16,0,0.0051813472,1,0.0207253886,0,0,0,1,-1,1,0
9530,3,0,0,0,22,0,0.019047619,1,0.019047619,0,0,0,1,1,1,0
9531,3,2,0,0,16,0,0.0293529019,1,0.0,0,1,0,1,1,1,0
9532,2,4,1,0,21,0,0.0802919708,0,0.0145985401,0,0,0,0,1,1,0
9533,2,2,3,0,12,0,0.1268292683,0,0.0,0,0,0,0,0,1,0
9534,2,2,0,0,16,0,0.0636363636,1,0.0,0,0,0,1,0,1,0
9535,2,3,0,0,15,0,0.025,1,0.03125,0,0,1,1,1,1,0
9536,3,2,2,0,15,0,0.1370558376,1,0.0558375635,0,0,1,0,1,1,0
9537,3,2,0,0,15,0,0.0072992701,1,0.0,0,0,0,1,1,1,0
9538,3,3,0,0,12,0,0.0543478261,1,0.0,0,0,0,0,1,1,0
9539,2,2,0,0,12,0,0.5397727273,1,0.0511363636,0,0,0,1,1,0,0
9540,3,4,0,0,11,0,0.2,0,0.0,0,1,0,1,1,1,0
9541,2,2,1,0,19,0,0.171875,1,0.0,0,0,0,1,1,1,0
9542,3,1,4,0,18,0,0.0505050505,1,0.0,0,0,1,0,1,1,0
9543,2,0,0,0,21,0,0.5897435897,1,0.0,0,0,1,1,0,0,0
9544,2,3,1,0,23,0,0.2074468085,1,0.0212765957,0,0,1,1,1,1,0
9545,3,1,0,0,21,0,0.0069832402,1,0.0,0,0,1,0,1,1,0
9546,3,2,0,0,18,0,0.0047393365,1,0.0035545024,0,1,0,1,1,1,0
9547,3,1,0,0,15,0,0.25,0,0.125,0,0,0,1,1,0,0
9548,3,1,0,0,15,0,0.03125,0,0.0,0,0,0,1,1,1,0
9549,2,2,0,0,21,0,0.1276595745,1,0.0496453901,0,0,1,1,1,1,0
9550,3,2,1,0,14,0,0.1111111111,0,0.0222222222,0,1,0,1,1,1,0
9551,3,1,0,0,19,0,0.0,1,0.0,0,0,1,1,-1,1,0
9552,3,2,0,0,21,0,0.0,0,0.0,0,0,0,0,1,1,0
9553,2,0,0,0,18,0,0.3,1,0.0,0,0,0,1,0,1,0
9554,2,4,0,0,18,0,0.0080645161,1,0.0403225806,0,0,1,0,1,1,0
9555,3,1,0,0,27,0,0.421875,1,0.0,0,0,1,1,1,0,0
9556,3,4,0,0,15,0,0.0485714286,1,0.0057142857,0,0,0,0,1,1,0
9557,2,3,2,0,16,0,0.0316901408,1,0.073943662,0,1,1,1,1,1,0
9558,3,1,0,0,18,0,0.5013404826,1,0.0,0,0,1,1,1,0,0
9559,3,2,1,1,20,0,0.0666666667,1,0.0777777778,0,0,1,1,1,1,0
9560,3,2,0,0,17,0,0.0363636364,1,0.0,0,0,0,1,1,1,0
9561,2,0,0,0,18,0,0.0679012346,1,0.0308641975,0,0,0,1,1,1,0
9562,2,2,1,0,17,0,0.0941704036,1,0.0896860987,0,0,1,1,1,1,0
9563,3,2,0,0,19,0,0.2068965517,0,0.0,0,1,0,0,1,1,0
9564,3,3,1,0,17,0,0.4502762431,0,0.0055248619,0,0,1,0,0,0,0
9565,2,2,1,0,17,0,0.1931818182,1,0.0454545455,0,0,0,1,0,1,0
9566,2,0,0,0,23,0,0.328125,0,0.09375,0,0,0,1,1,0,0
9567,2,2,4,0,19,0,0.1102362205,1,0.1181102362,0,0,1,0,-1,1,0
9568,2,0,0,0,21,0,0.03125,0,0.09375,0,0,1,1,1,1,0
9569,2,2,0,0,11,0,0.1538461538,1,0.0591715976,0,1,0,0,1,1,0
9570,2,2,0,0,25,0,0.4637681159,1,0.0579710145,0,0,1,1,-1,0,0
9571,2,0,0,0,24,0,0.0769230769,0,0.1538461538,0,0,0,1,1,1,0
9572,2,1,0,0,11,0,0.223880597,1,0.0149253731,0,1,0,1,-1,1,0
9573,2,4,0,0,23,0,0.2357723577,1,0.0162601626,0,0,0,0,1,1,0
9574,3,3,1,0,16,0,0.1304347826,0,0.0434782609,0,0,0,1,1,1,0
9575,3,1,0,0,18,0,0.0,1,0.0,0,0,0,1,1,1,0
9576,2,2,0,0,29,0,0.0050761421,1,0.0050761421,0,0,1,1,1,1,0
9577,3,2,4,1,17,0,0.0027777778,1,0.0444444444,0,0,0,0,-1,1,0
9578,3,2,1,0,21,0,0.4554455446,0,0.0198019802,0,0,1,1,1,0,0
9579,2,2,0,0,14,0,0.0454545455,1,0.0,0,0,0,1,1,1,0
9580,5,2,3,0,16,0,0.0,0,0.0909090909,0,1,0,0,0,1,0
9581,2,0,0,0,21,0,0.0769230769,0,0.1538461538,0,1,0,1,1,1,0
9582,5,2,1,0,15,0,0.0982142857,1,0.0,0,1,0,0,1,1,0
9583,3,3,1,0,15,0,0.0406504065,1,0.0081300813,0,1,1,1,-1,1,0
9584,3,3,2,0,24,0,0.8071428571,1,0.0285714286,1,0,1,0,0,-1,0
9585,3,1,0,0,21,0,0.0689655172,0,0.0,0,0,0,0,1,1,0
9586,2,3,1,0,18,0,0.1363636364,1,0.0,0,0,0,0,-1,1,0
9587,2,0,0,0,23,0,0.1379310345,1,0.1034482759,0,0,1,1,1,1,0
9588,2,0,0,0,17,0,0.0844155844,0,0.038961039,0,0,0,1,1,1,0
9589,2,4,0,0,20,0,0.0596205962,1,0.0135501355,0,1,0,1,1,1,0
9590,3,2,1,0,19,0,0.0,1,0.0118110236,0,0,0,1,1,1,0
9591,3,1,1,0,13,0,0.0434782609,1,0.1449275362,0,1,0,1,1,1,0
9592,2,3,2,0,18,0,0.0,1,0.0053763441,0,0,1,0,1,1,0
9593,3,4,0,0,15,0,0.0169491525,1,0.0042372881,0,0,1,1,1,1,0
9594,2,2,0,0,17,0,0.0705128205,1,0.108974359,0,0,1,1,1,1,0
